Title,Author,Score,Ratings,Number of People Voted,Genre,Date Published,Number of Reviews
"Harry Potter and the Sorcerer’s Stone (Harry Potter, #1)",J.K. Rowling,"1,611,281","4.47 avg rating — 10,714,400 ratings","14,722",Fantasy,"First published June 26, 1997","176,666reviews"
"The Lightning Thief (Percy Jackson and the Olympians, #1)",Rick Riordan,"1,332,406","4.31 avg rating — 3,229,994 ratings","13,705",Fantasy,"First published July 28, 2005","110,680reviews"
"The Hunger Games (The Hunger Games, #1)",Suzanne Collins,"1,091,382","4.34 avg rating — 9,216,046 ratings","11,131",Young Adult,"First published September 14, 2008","230,008reviews"
"Twilight (The Twilight Saga, #1)",Stephenie Meyer,"1,026,140","3.66 avg rating — 6,938,381 ratings","10,472",Fantasy,"First published October 5, 2005","137,900reviews"
"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)",J.K. Rowling,"1,007,280","4.47 avg rating — 10,714,400 ratings","11,796",Fantasy,"First published June 26, 1997","176,666reviews"
"The Giver (The Giver, #1)",Lois Lowry,"961,302","4.12 avg rating — 2,643,957 ratings","9,867",Young Adult,"First published April 26, 1993","83,252reviews"
The Fault in Our Stars,John Green,"921,913","4.13 avg rating — 5,432,752 ratings","9,545",Young Adult,"First published January 10, 2012","183,192reviews"
"City of Bones (The Mortal Instruments, #1)",Cassandra Clare,"911,118","4.07 avg rating — 2,083,851 ratings","9,452",Fantasy,"First published March 27, 2007","78,556reviews"
"Divergent (Divergent, #1)",Veronica Roth,"870,810","4.14 avg rating — 4,181,539 ratings","8,988",Young Adult,"First published April 25, 2011","123,875reviews"
The Book Thief,Markus Zusak,"720,967","4.39 avg rating — 2,718,849 ratings","7,493",Historical Fiction,"First published September 1, 2005","151,837reviews"
To Kill a Mockingbird,Harper Lee,"716,585","4.26 avg rating — 6,499,485 ratings","7,495",Fiction,"First published July 11, 1960","123,772reviews"
The Perks of Being a Wallflower,Stephen Chbosky,"648,933","4.23 avg rating — 1,893,957 ratings","6,767",Young Adult,"First published February 1, 1999","99,105reviews"
"The Hobbit, or There and Back Again (The Lord of the Rings, #0)",J.R.R. Tolkien,"633,914","4.29 avg rating — 4,231,944 ratings","6,689",Fantasy,"First published September 21, 1937","78,581reviews"
"Holes (Holes, #1)",Louis Sachar,"559,763","4.01 avg rating — 1,285,076 ratings","5,830",Young Adult,"First published August 20, 1998","28,306reviews"
The Outsiders,S.E. Hinton,"499,449","4.14 avg rating — 1,463,881 ratings","5,218",Classics,"First published April 24, 1967","51,947reviews"
"The Golden Compass (His Dark Materials, #1)",Philip Pullman,"460,117","4.03 avg rating — 1,571,837 ratings","4,815",Fantasy,"First published July 1, 1995","28,947reviews"
"The Host (The Host, #1)",Stephenie Meyer,"447,258","3.86 avg rating — 1,029,388 ratings","4,730",Fantasy,"First published May 6, 2008","44,571reviews"
Looking for Alaska,John Green,"432,882","3.96 avg rating — 1,678,887 ratings","4,576",Young Adult,"First published March 3, 2005","78,962reviews"
"Vampire Academy (Vampire Academy, #1)",Richelle Mead,"425,514","4.11 avg rating — 664,519 ratings","4,492",Young Adult,"First published August 16, 2007","27,461reviews"
"Eragon (The Inheritance Cycle, #1)",Christopher Paolini,"419,000","3.96 avg rating — 1,859,292 ratings","4,468",Fantasy,"First published June 1, 2002","30,280reviews"
"A Wrinkle in Time (Time Quintet, #1)",Madeleine L'Engle,"396,796","3.98 avg rating — 1,240,641 ratings","4,192",Fantasy,"First published January 1, 1962","41,043reviews"
"Uglies (Uglies, #1)",Scott Westerfeld,"384,054","3.85 avg rating — 691,611 ratings","4,076",Young Adult,"First published February 8, 2005","28,489reviews"
"Clockwork Angel (The Infernal Devices, #1)",Cassandra Clare,"368,800","4.31 avg rating — 853,895 ratings","3,955",Fantasy,"First published August 31, 2010","44,262reviews"
"Ella Enchanted (Ella Enchanted, #1)",Gail Carson Levine,"338,046","4.01 avg rating — 418,600 ratings","3,606",Fantasy,"First published April 25, 1997","12,848reviews"
Bridge to Terabithia,Katherine Paterson,"331,668","4.05 avg rating — 567,873 ratings","3,586",Fiction,"First published October 21, 1977","17,468reviews"
Pride and Prejudice,Jane Austen,"324,988","4.29 avg rating — 4,475,028 ratings","3,545",Fiction,"First published January 28, 1813","127,028reviews"
"Little Women (Little Women, #1)",Louisa May Alcott,"305,815","4.16 avg rating — 2,333,418 ratings","3,340",Fiction,"First published September 30, 1868","58,011reviews"
Speak,Laurie Halse Anderson,"294,965","4.05 avg rating — 612,307 ratings","3,139",Young Adult,"First published October 22, 1999","32,577reviews"
"The Maze Runner (The Maze Runner, #1)",James Dashner,"294,176","4.05 avg rating — 1,598,854 ratings","3,191",Young Adult,"First published October 6, 2009","68,046reviews"
Charlotte’s Web,E.B. White,"290,926","4.20 avg rating — 1,939,651 ratings","3,208",Fiction,"First published October 15, 1952","25,307reviews"
"The Lost Hero (The Heroes of Olympus, #1)",Rick Riordan,"289,258","4.30 avg rating — 895,180 ratings","3,164",Fantasy,"First published October 12, 2010","36,626reviews"
The Little Prince,Antoine de Saint-Exupéry,"284,193","4.33 avg rating — 2,268,361 ratings","3,067",Classics,"First published January 1, 1943","75,268reviews"
"The Bad Beginning (A Series of Unfortunate Events, #1)",Lemony Snicket,"266,580","4.02 avg rating — 546,412 ratings","2,940",Fiction,"First published September 30, 1999","23,471reviews"
"Graceling (Graceling Realm, #1)",Kristin Cashore,"265,035","4.07 avg rating — 471,891 ratings","2,874",Fantasy,"First published October 1, 2008","27,804reviews"
Number the Stars,Lois Lowry,"260,053","4.19 avg rating — 593,705 ratings","2,816",Historical Fiction,"First published April 24, 1989","17,299reviews"
"Ender’s Game (Ender's Saga, #1)",Orson Scott Card,"258,207","4.31 avg rating — 1,423,487 ratings","2,804",Science Fiction,"First published January 15, 1985","51,537reviews"
"Inkheart (Inkworld, #1)",Cornelia Funke,"255,977","3.92 avg rating — 433,867 ratings","2,824",Fantasy,"First published September 23, 2003","15,026reviews"
"Charlie and the Chocolate Factory (Charlie Bucket, #1)",Roald Dahl,"250,944","4.16 avg rating — 886,106 ratings","2,768",Fiction,"First published January 17, 1964","17,542reviews"
"Hush, Hush (Hush, Hush, #1)",Becca Fitzpatrick,"250,584","3.92 avg rating — 725,585 ratings","2,703",Fantasy,"First published October 13, 2009","30,972reviews"
Thirteen Reasons Why,Jay Asher,"250,490","3.84 avg rating — 1,000,381 ratings","2,722",Young Adult,"First published October 18, 2007","57,396reviews"
"Anne of Green Gables (Anne of Green Gables, #1)",L.M. Montgomery,"248,115","4.32 avg rating — 1,042,676 ratings","2,741",Classics,"First published January 1, 1908","42,843reviews"
The Secret Garden,Frances Hodgson Burnett,"241,903","4.16 avg rating — 1,229,567 ratings","2,719",Fiction,"First published August 1, 1911","31,089reviews"
"Artemis Fowl (Artemis Fowl, #1)",Eoin Colfer,"231,672","3.86 avg rating — 554,818 ratings","2,532",Fantasy,"First published April 26, 2001","14,028reviews"
"Stargirl (Stargirl, #1)",Jerry Spinelli,"222,146","3.77 avg rating — 331,695 ratings","2,397",Young Adult,"First published June 30, 2000","17,104reviews"
Island of the Blue Dolphins,Scott O'Dell,"204,888","3.87 avg rating — 341,225 ratings","2,235",Fiction,"First published September 9, 1960","10,417reviews"
Tuck Everlasting,Natalie Babbitt,"203,391","3.90 avg rating — 284,070 ratings","2,234",Fantasy,"First published January 1, 1975","12,467reviews"
Lord of the Flies,William Golding,"190,787","3.70 avg rating — 3,040,953 ratings","2,140",Fiction,"First published September 17, 1954","60,670reviews"
"The Sisterhood of the Traveling Pants (Sisterhood, #1)",Ann Brashares,"190,263","3.85 avg rating — 721,123 ratings","2,124",Young Adult,"First published September 11, 2001","8,943reviews"
"The City of Ember (Book of Ember, #1)",Jeanne DuPrau,"188,816","3.90 avg rating — 290,676 ratings","2,100",Young Adult,"First published May 13, 2003","13,636reviews"
Coraline,Neil Gaiman,"181,571","4.13 avg rating — 741,353 ratings","2,012",Fantasy,"First published July 2, 2002","41,109reviews"
Paper Towns,John Green,"179,493","3.71 avg rating — 1,433,910 ratings","1,983",Young Adult,"First published October 16, 2008","57,358reviews"
"The Angel Experiment (Maximum Ride, #1)",James  Patterson,"175,315","4.07 avg rating — 228,622 ratings","1,933",Young Adult,"First published April 1, 2005","10,205reviews"
The Catcher in the Rye,J.D. Salinger,"173,125","3.80 avg rating — 3,702,149 ratings","1,930",Classics,"First published July 16, 1951","92,351reviews"
"Cinder (The Lunar Chronicles, #1)",Marissa Meyer,"173,057","4.13 avg rating — 969,431 ratings","1,884",Fantasy,"First published January 3, 2012","72,760reviews"
"Marked (House of Night, #1)",P.C. Cast,"170,029","3.81 avg rating — 510,734 ratings","1,866",Young Adult,"First published May 1, 2007","16,801reviews"
The Phantom Tollbooth,Norton Juster,"168,885","4.20 avg rating — 296,530 ratings","1,849",Fantasy,"First published January 1, 1961","14,083reviews"
"Hatchet (Brian's Saga, #1)",Gary Paulsen,"163,854","3.78 avg rating — 420,607 ratings","1,829",Young Adult,"First published January 1, 1987","19,402reviews"
"Shiver (The Wolves of Mercy Falls, #1)",Maggie Stiefvater,"158,781","3.76 avg rating — 489,374 ratings","1,772",Young Adult,"First published August 1, 2009","25,400reviews"
The Princess Bride,William Goldman,"152,074","4.27 avg rating — 921,887 ratings","1,737",Fantasy,"First published September 1, 1973","27,868reviews"
"The Selection (The Selection, #1)",Kiera Cass,"151,510","4.08 avg rating — 1,660,169 ratings","1,652",Romance,"First published April 24, 2012","83,594reviews"
The Westing Game,Ellen Raskin,"148,584","really liked it4.00 avg rating — 223,211 ratings","1,631",Mystery,"First published June 1, 1978","15,207reviews"
A Little Princess,Frances Hodgson Burnett,"144,937","4.23 avg rating — 315,796 ratings","1,637",Classics,"First published January 1, 1905","10,603reviews"
Just Listen,Sarah Dessen,"144,526","4.05 avg rating — 248,840 ratings","1,590",Young Adult,"First published April 6, 2006","9,023reviews"
"Are You There God? It’s Me, Margaret",Judy Blume,"141,651","3.94 avg rating — 247,958 ratings","1,559",Young Adult,"First published January 1, 1970","12,803reviews"
"Howl’s Moving Castle (Howl’s Moving Castle, #1)",Diana Wynne Jones,"140,249","4.29 avg rating — 401,277 ratings","1,564",Fantasy,"First published April 1, 1986","34,469reviews"
Where the Red Fern Grows,Wilson Rawls,"139,059","4.12 avg rating — 423,290 ratings","1,586",Classics,"First published January 1, 1961","14,778reviews"
"Fallen (Fallen, #1)",Lauren Kate,"138,136","3.72 avg rating — 602,194 ratings","1,553",Fantasy,"First published December 8, 2009","22,410reviews"
"Matched (Matched, #1)",Ally Condie,"135,010","3.62 avg rating — 801,314 ratings","1,525",Young Adult,"First published November 30, 2010","36,636reviews"
The Truth About Forever,Sarah Dessen,"134,514","4.12 avg rating — 224,755 ratings","1,494",Young Adult,"First published May 11, 2004","9,114reviews"
"I'd Tell You I Love You, But Then I'd Have to Kill You (Gallagher Girls, #1)",Ally Carter,"134,106","3.84 avg rating — 191,394 ratings","1,496",,"First published April 25, 2006","8,651reviews"
"Princess Academy (Princess Academy, #1)",Shannon Hale,"131,184","4.04 avg rating — 119,383 ratings","1,484",Fantasy,"First published July 1, 2005","9,547reviews"
The Curious Incident of the Dog in the Night-Time,Mark Haddon,"130,912","3.89 avg rating — 1,536,660 ratings","1,461",Fiction,"First published July 31, 2003","58,351reviews"
"A Great and Terrible Beauty (Gemma Doyle, #1)",Libba Bray,"129,500","3.80 avg rating — 224,450 ratings","1,434",Fantasy,"First published December 9, 2003","10,662reviews"
"Delirium (Delirium, #1)",Lauren Oliver,"129,130","3.95 avg rating — 473,398 ratings","1,443",Young Adult,"First published February 3, 2011","29,064reviews"
"Beautiful Creatures (Caster Chronicles, #1)",Kami Garcia,"128,742","3.77 avg rating — 611,359 ratings","1,455",Fantasy,"First published December 1, 2009","23,292reviews"
Because of Winn-Dixie,Kate DiCamillo,"121,621","4.10 avg rating — 267,802 ratings","1,412",Fiction,"First published March 1, 2000","11,877reviews"
"Legend (Legend, #1)",Marie Lu,"115,368","4.15 avg rating — 546,659 ratings","1,272",Dystopia,"First published November 29, 2011","38,750reviews"
Black Beauty,Anna Sewell,"114,461","really liked it4.00 avg rating — 288,500 ratings","1,332",Classics,"First published November 24, 1877","7,234reviews"
"Pippi Longstocking (Pippi Långstrump, #1)",Astrid Lindgren,"113,292","4.15 avg rating — 204,381 ratings","1,303",Classics,"First published January 1, 1945","5,490reviews"
"Alanna: The First Adventure (Song of the Lioness, #1)",Tamora Pierce,"112,093","4.27 avg rating — 133,739 ratings","1,248",Fantasy,"First published September 1, 1983","6,382reviews"
"The Goose Girl (The Books of Bayern, #1)",Shannon Hale,"109,750","4.14 avg rating — 145,891 ratings","1,225",Fantasy,"First published August 4, 2003","11,224reviews"
"Watership Down (Watership Down, #1)",Richard  Adams,"109,232","4.09 avg rating — 492,357 ratings","1,241",Classics,"First published November 1, 1972","18,561reviews"
Where the Sidewalk Ends,Shel Silverstein,"103,530","4.34 avg rating — 1,453,766 ratings","1,231",Poetry,"First published January 1, 1974","12,831reviews"
"Sabriel (Abhorsen,  #1)",Garth Nix,"102,979","4.17 avg rating — 213,232 ratings","1,140",Fantasy,"First published May 1, 1995","10,284reviews"
The Graveyard Book,Neil Gaiman,"102,055","4.16 avg rating — 556,066 ratings","1,169",Fantasy,"First published September 30, 2008","41,470reviews"
From the Mixed-Up Files of Mrs. Basil E. Frankweiler,E.L. Konigsburg,"100,029","4.16 avg rating — 214,955 ratings","1,167",Fiction,"First published January 1, 1967","9,471reviews"
Walk Two Moons,Sharon Creech,"99,291","really liked it4.00 avg rating — 170,543 ratings","1,125",Young Adult,"First published January 1, 1994","8,356reviews"
Go Ask Alice,Beatrice Sparks,"98,027","3.74 avg rating — 282,752 ratings","1,111",Young Adult,"First published January 1, 1971","13,885reviews"
"Fablehaven (Fablehaven, #1)",Brandon Mull,"97,063","4.13 avg rating — 171,439 ratings","1,095",Fantasy,"First published June 7, 2006","12,944reviews"
Flipped,Wendelin Van Draanen,"94,123","3.99 avg rating — 121,528 ratings","1,071",Young Adult,"First published October 9, 2001","10,389reviews"
"The Summoning (Darkest Powers, #1)",Kelley Armstrong,"92,212","4.02 avg rating — 174,578 ratings","1,040",Young Adult,"First published July 1, 2008","6,792reviews"
The Absolutely True Diary of a Part-Time Indian,Sherman Alexie,"86,763","4.06 avg rating — 277,727 ratings",973,Young Adult,"First published September 12, 2007","28,281reviews"
"Flowers in the Attic (Dollanganger, #1)",V.C. Andrews,"86,389","3.85 avg rating — 225,740 ratings",885,Fiction,"First published January 1, 1979","13,701reviews"
The Lovely Bones,Alice Sebold,"84,976","3.86 avg rating — 2,413,263 ratings",991,Fiction,"First published July 3, 2002","48,029reviews"
"Evermore (The Immortals, #1)",Alyson Noel,"84,766","3.59 avg rating — 295,038 ratings",977,Young Adult,"First published February 3, 2009","10,680reviews"
"Among the Hidden (Shadow Children, #1)",Margaret Peterson Haddix,"84,280","3.99 avg rating — 128,191 ratings",975,Young Adult,"First published September 1, 1998","7,235reviews"
Mrs. Frisby and the Rats of NIMH,Robert C. O'Brien,"82,505","4.17 avg rating — 181,945 ratings",963,Fantasy,"First published January 1, 1971","4,941reviews"
