Title,Author,Score,Ratings,Number of People Voted,Genre,Date Published,Number of Reviews
"The Princess Diaries (The Princess Diaries, #1)",Meg Cabot,"82,179","3.81 avg rating — 258,646 ratings",965,Young Adult,"First published May 30, 2000","7,756reviews"
The Witch of Blackbird Pond,Elizabeth George Speare,"81,053","4.02 avg rating — 156,223 ratings",955,Historical Fiction,"First published January 1, 1958","7,791reviews"
This Lullaby,Sarah Dessen,"69,822","4.01 avg rating — 179,904 ratings",807,Young Adult,"First published May 27, 2002","5,532reviews"
"The House of the Scorpion (Matteo Alacran, #1)",Nancy Farmer,"64,793","4.08 avg rating — 94,330 ratings",737,Young Adult,"First published January 1, 2002","7,440reviews"
The Chain Between Worlds (The Lost Artefacts #1),Johnathon Nicolaou,"63,022","4.48 avg rating — 1,188 ratings",632,Fantasy,"First published September 28, 2021",50reviews
"Wicked Lovely (Wicked Lovely, #1)",Melissa Marr,"60,276","3.70 avg rating — 165,056 ratings",708,Fantasy,"First published June 12, 2007","7,578reviews"
Animal Farm,George Orwell,"58,102","really liked it4.00 avg rating — 4,164,756 ratings",698,Fiction,"First published August 17, 1945","109,137reviews"
The Boy in the Striped Pajamas,John Boyne,"57,322","4.16 avg rating — 892,368 ratings",665,Historical Fiction,"First published January 1, 2006","39,386reviews"
"Unwind (Unwind, #1)",Neal Shusterman,"55,973","4.17 avg rating — 239,153 ratings",626,Young Adult,"First published November 6, 2007","23,537reviews"
Maniac Magee,Jerry Spinelli,"52,963","3.90 avg rating — 126,762 ratings",631,Young Adult,"First published April 2, 1990","5,084reviews"
The Great Gatsby,F. Scott Fitzgerald,"49,976","3.93 avg rating — 5,545,675 ratings",614,Fiction,"First published April 10, 1925","115,246reviews"
The True Confessions of Charlotte Doyle,Avi,"47,890","3.85 avg rating — 86,964 ratings",559,Historical Fiction,"First published September 1, 1990","3,932reviews"
"Wonder (Wonder, #1)",R.J. Palacio,"47,520","4.36 avg rating — 1,140,999 ratings",537,Fiction,"First published February 14, 2012","77,773reviews"
"The Hitchhiker’s Guide to the Galaxy (The Hitchhiker's Guide to the Galaxy, #1)",Douglas Adams,"47,037","4.23 avg rating — 1,924,403 ratings",575,,"First published October 12, 1979","50,175reviews"
"Shatter Me (Shatter Me, #1)",Tahereh Mafi,"46,753","3.85 avg rating — 1,049,797 ratings",523,Dystopia,"First published November 15, 2011","103,639reviews"
"The Lion, the Witch and the Wardrobe (Chronicles of Narnia, #1)",C.S. Lewis,"45,918","4.24 avg rating — 2,957,008 ratings",560,Fantasy,"First published October 16, 1950","36,776reviews"
Before I Fall,Lauren Oliver,"45,514","3.88 avg rating — 342,154 ratings",529,Young Adult,"First published February 14, 2010","22,131reviews"
"Miss Peregrine's Home for Peculiar Children (Miss Peregrine's Peculiar Children, #1)",Ransom Riggs,"45,188","3.92 avg rating — 1,312,435 ratings",540,Fantasy,"First published June 7, 2011","67,844reviews"
Brainwalker,Robyn Mundell,"44,879","4.31 avg rating — 9,916 ratings",484,Fantasy,"First published October 1, 2016",248reviews
"I Am Number Four (Lorien Legacies, #1)",Pittacus Lore,"43,794","3.93 avg rating — 347,011 ratings",509,Young Adult,"First published August 3, 2010","17,188reviews"
The Tale of Despereaux,Kate DiCamillo,"43,711","4.07 avg rating — 206,364 ratings",529,Fantasy,"First published August 25, 2003","12,772reviews"
"If I Stay (If I Stay, #1)",Gayle Forman,"43,603","3.92 avg rating — 940,724 ratings",515,Young Adult,"First published April 2, 2009","42,352reviews"
"Gone (Gone, #1)",Michael  Grant,"43,567","3.87 avg rating — 206,120 ratings",504,Young Adult,"First published June 24, 2008","12,601reviews"
"The Red Pyramid (The Kane Chronicles, #1)",Rick Riordan,"42,135","4.10 avg rating — 411,105 ratings",508,Fantasy,"First published May 4, 2010","16,775reviews"
Of Mice and Men,John Steinbeck,"41,689","3.89 avg rating — 2,677,073 ratings",523,Fiction,"First published February 25, 1937","58,217reviews"
Eleanor & Park,Rainbow Rowell,"41,109","3.93 avg rating — 1,216,922 ratings",466,Young Adult,"First published April 12, 2012","79,608reviews"
The Invention of Hugo Cabret,Brian Selznick,"40,941","4.22 avg rating — 186,500 ratings",488,Historical Fiction,"First published March 1, 2007","16,559reviews"
Fangirl,Rainbow Rowell,"40,691","3.94 avg rating — 763,552 ratings",467,Young Adult,"First published September 10, 2013","59,440reviews"
"Redwall (Redwall, #1)",Brian Jacques,"39,778","4.14 avg rating — 124,105 ratings",470,Fantasy,"First published January 1, 1986","5,597reviews"
Flowers for Algernon,Daniel Keyes,"39,715","4.22 avg rating — 727,334 ratings",475,Fiction,"First published April 1, 1966","38,665reviews"
"Daughter of Smoke & Bone (Daughter of Smoke & Bone, #1)",Laini Taylor,"39,466","3.99 avg rating — 377,878 ratings",453,Fantasy,"First published September 27, 2011","34,934reviews"
An Abundance of Katherines,John Green,"39,291","3.51 avg rating — 540,008 ratings",463,Young Adult,"First published September 21, 2006","28,492reviews"
"Six of Crows (Six of Crows, #1)",Leigh Bardugo,"38,613","4.47 avg rating — 1,047,568 ratings",421,Fantasy,"First published September 29, 2015","112,639reviews"
"The Iron King (The Iron Fey, #1)",Julie Kagawa,"38,196","3.88 avg rating — 215,879 ratings",453,Fantasy,"First published January 19, 2010","13,660reviews"
"Beastly (Beastly, #1)",Alex Flinn,"37,790","3.82 avg rating — 177,671 ratings",460,Fantasy,"First published October 2, 2007","9,397reviews"
"Anna and the French Kiss (Anna and the French Kiss, #1)",Stephanie Perkins,"37,759","3.96 avg rating — 459,291 ratings",436,Romance,"First published December 2, 2010","36,377reviews"
Stardust,Neil Gaiman,"37,612","4.10 avg rating — 471,212 ratings",456,Fantasy,"First published January 1, 1999","27,582reviews"
The Witches,Roald Dahl,"37,511","4.18 avg rating — 412,025 ratings",470,Fantasy,"First published September 28, 1981","10,984reviews"
James and the Giant Peach,Roald Dahl,"37,484","4.03 avg rating — 494,430 ratings",472,Childrens,"First published November 1, 1961","9,451reviews"
The Thief Lord,Cornelia Funke,"35,310","3.98 avg rating — 100,156 ratings",436,Fantasy,,"4,698reviews"
A Separate Peace,John Knowles,"34,840","3.60 avg rating — 225,926 ratings",407,Classics,"First published January 1, 1959","10,163reviews"
"Diary of a Wimpy Kid (Diary of a Wimpy Kid, #1)",Jeff Kinney,"34,569","3.98 avg rating — 731,220 ratings",413,Fiction,"First published April 1, 2007","22,675reviews"
"A Child Called ""It"" (Dave Pelzer, #1)",Dave Pelzer,"34,178","4.13 avg rating — 448,039 ratings",409,Nonfiction,"First published January 1, 1995","19,297reviews"
The Secret Life of Bees,Sue Monk Kidd,"33,824","4.10 avg rating — 1,322,109 ratings",415,Fiction,"First published November 8, 2001","36,992reviews"
The Help,Kathryn Stockett,"33,727","4.46 avg rating — 2,898,829 ratings",411,Fiction,"First published February 10, 2009","92,137reviews"
My Sister’s Keeper,Jodi Picoult,"33,298","4.10 avg rating — 1,249,587 ratings",405,Fiction,"First published April 6, 2004","38,847reviews"
"Bloodlines (Bloodlines, #1)",Richelle Mead,"33,200","4.20 avg rating — 188,695 ratings",387,Young Adult,"First published August 23, 2011","9,060reviews"
The BFG,Roald Dahl,"32,962","4.23 avg rating — 503,979 ratings",419,Fantasy,"First published November 1, 1982","12,919reviews"
The Neverending Story,Michael Ende,"32,962","4.18 avg rating — 210,693 ratings",409,Young Adult,"First published September 1, 1979","10,300reviews"
The Call of the Wild,Jack London,"32,832","3.91 avg rating — 449,821 ratings",410,,"First published January 1, 1903","16,717reviews"
Beauty: A Retelling of the Story of Beauty and the Beast,Robin McKinley,"31,465","4.05 avg rating — 81,428 ratings",375,Fantasy,"First published October 25, 1978","5,934reviews"
"The Raven Boys (The Raven Cycle, #1)",Maggie Stiefvater,"31,187","4.05 avg rating — 385,421 ratings",355,Fantasy,"First published September 18, 2012","44,598reviews"
"Blue Bloods (Blue Bloods, #1)",Melissa de la Cruz,"31,045","3.70 avg rating — 142,926 ratings",378,Young Adult,"First published March 27, 2006","5,274reviews"
"Perfect Chemistry (Perfect Chemistry, #1)",Simone Elkeles,"30,911","4.04 avg rating — 261,757 ratings",359,Romance,"First published December 23, 2008","11,721reviews"
"Obsidian (Lux, #1)",Jennifer L. Armentrout,"30,822","4.13 avg rating — 289,745 ratings",345,Young Adult,"First published November 29, 2011","21,392reviews"
Book of a Thousand Days,Shannon Hale,"30,032","3.97 avg rating — 55,383 ratings",351,Fantasy,"First published September 1, 2007","6,702reviews"
"Pretty Little Liars (Pretty Little Liars, #1)",Sara Shepard,"29,715","3.84 avg rating — 208,556 ratings",351,Young Adult,"First published October 3, 2006","11,365reviews"
Lock and Key,Sarah Dessen,"29,662","3.99 avg rating — 151,327 ratings",363,Young Adult,"First published April 22, 2008","5,900reviews"
Life of Pi,Yann Martel,"28,717","3.94 avg rating — 1,689,985 ratings",353,Fiction,"First published September 11, 2001","55,083reviews"
Peter Pan,J.M. Barrie,"27,274","4.04 avg rating — 359,200 ratings",368,Fantasy,"First published January 1, 1911","17,257reviews"
The Adventures of Tom Sawyer,Mark Twain,"26,816","3.92 avg rating — 974,173 ratings",366,Fiction,"First published June 1, 1876","14,952reviews"
"The Knife of Never Letting Go (Chaos Walking, #1)",Patrick Ness,"26,533","3.97 avg rating — 199,078 ratings",306,Young Adult,"First published May 5, 2008","21,270reviews"
"Night  (The Night Trilogy, #1)",Elie Wiesel,"26,298","4.38 avg rating — 1,300,603 ratings",334,Nonfiction,"First published January 1, 1956","39,845reviews"
"The 5th Wave (The 5th Wave, #1)",Rick Yancey,"26,224","4.01 avg rating — 468,616 ratings",306,Young Adult,"First published May 7, 2013","32,126reviews"
"Red Queen (Red Queen, #1)",Victoria Aveyard,"25,703","3.99 avg rating — 1,091,307 ratings",296,Young Adult,"First published February 10, 2015","73,861reviews"
Along for the Ride,Sarah Dessen,"25,415","4.03 avg rating — 209,869 ratings",315,Young Adult,"First published June 16, 2009","8,896reviews"
Forever...,Judy Blume,"25,280","3.62 avg rating — 64,485 ratings",296,Young Adult,"First published January 1, 1975","4,994reviews"
Nick & Norah's Infinite Playlist,Rachel Cohn,"25,132","3.69 avg rating — 85,005 ratings",290,Young Adult,"First published January 1, 2006","5,323reviews"
"Gregor the Overlander (Underland Chronicles, #1)",Suzanne Collins,"24,989","4.04 avg rating — 109,191 ratings",296,Fantasy,"First published September 1, 2003","7,819reviews"
"Little House in the Big Woods (Little House, #1)",Laura Ingalls Wilder,"24,693","4.21 avg rating — 277,590 ratings",328,Classics,"First published January 1, 1932","8,418reviews"
"The Ruins of Gorlan (Ranger's Apprentice, #1)",John Flanagan,"24,207","4.25 avg rating — 167,078 ratings",286,Fantasy,"First published November 1, 2004","10,768reviews"
"Angelfall (Penryn & the End of Days, #1)",Susan Ee,"23,776","4.11 avg rating — 194,691 ratings",272,Fantasy,"First published May 21, 2011","17,790reviews"
The Alchemist,Paulo Coelho,"23,681","3.92 avg rating — 3,292,469 ratings",286,Fiction,"First published January 1, 1988","131,628reviews"
A Tree Grows in Brooklyn,Betty  Smith,"23,660","4.30 avg rating — 485,610 ratings",289,Fiction,"First published August 18, 1943","29,386reviews"
I Am the Messenger,Markus Zusak,"23,629","4.03 avg rating — 165,278 ratings",277,Young Adult,"First published January 10, 2002","16,524reviews"
"Life As We Knew It (Last Survivors, #1)",Susan Beth Pfeffer,"23,601","3.89 avg rating — 131,113 ratings",287,Young Adult,"First published October 1, 2006","10,927reviews"
"Shadow and Bone (The Shadow and Bone Trilogy, #1)",Leigh Bardugo,"23,473","3.92 avg rating — 1,020,090 ratings",271,Fantasy,"First published June 5, 2012","89,350reviews"
"Tithe (Modern Faerie Tales, #1)",Holly Black,"23,390","3.69 avg rating — 101,972 ratings",294,Fantasy,"First published October 1, 2002","7,003reviews"
"Wings (Wings, #1)",Aprilynne Pike,"23,263","3.76 avg rating — 82,372 ratings",288,Fantasy,"First published May 5, 2009","5,376reviews"
Someone Like You,Sarah Dessen,"22,781","3.92 avg rating — 104,949 ratings",288,Young Adult,"First published May 1, 1998","4,317reviews"
"Wake (Wake, #1)",Lisa McMann,"22,748","3.75 avg rating — 82,247 ratings",278,Young Adult,"First published March 4, 2008","5,676reviews"
"The Alchemyst (The Secrets of the Immortal Nicholas Flamel, #1)",Michael Scott,"22,721","3.86 avg rating — 163,794 ratings",286,Fantasy,"First published May 22, 2007","9,568reviews"
"Poison Study (Study, #1)",Maria V. Snyder,"22,677","4.09 avg rating — 171,320 ratings",270,Fantasy,"First published September 27, 2005","14,373reviews"
"Sideways Stories from Wayside School (Wayside School, #1)",Louis Sachar,"22,355","4.16 avg rating — 99,251 ratings",280,Childrens,"First published January 1, 1978","3,478reviews"
Treasure Island,Robert Louis Stevenson,"22,231","3.85 avg rating — 515,006 ratings",301,Fiction,"First published January 28, 1882","17,793reviews"
"The Mysterious Benedict Society (The Mysterious Benedict Society, #1)",Trenton Lee Stewart,"22,095","4.20 avg rating — 168,075 ratings",271,Mystery,"First published March 7, 2007","14,092reviews"
"The Amulet of Samarkand (Bartimaeus, #1)",Jonathan Stroud,"22,003","4.04 avg rating — 131,685 ratings",269,Fantasy,"First published September 30, 2003","6,110reviews"
Alice in Wonderland,Jane Carruth,"21,835","4.03 avg rating — 394,023 ratings",290,Classics,"First published January 1, 1865","5,643reviews"
"Glass Houses (The Morganville Vampires, #1)",Rachel Caine,"21,777","3.92 avg rating — 102,397 ratings",272,Vampires,"First published October 3, 2006","5,368reviews"
The Last Song,Nicholas Sparks,"21,562","4.16 avg rating — 563,561 ratings",270,Romance,"First published September 8, 2008","13,478reviews"
"The Thief (The Queen's Thief, #1)",Megan Whalen Turner,"21,401","3.85 avg rating — 90,098 ratings",250,Fantasy,"First published October 31, 1996","10,794reviews"
The Time Traveler's Wife,Audrey Niffenegger,"21,262","really liked it4.00 avg rating — 1,825,227 ratings",274,Fiction,"First published January 1, 2003","55,039reviews"
"Will Grayson, Will Grayson",John Green,"20,651","3.70 avg rating — 405,992 ratings",251,Young Adult,"First published April 6, 2010","20,968reviews"
Elsewhere,Gabrielle Zevin,"19,971","3.90 avg rating — 66,574 ratings",242,Young Adult,"First published September 9, 2005","6,947reviews"
"Dealing with Dragons (Enchanted Forest Chronicles, #1)",Patricia C. Wrede,"19,903","4.16 avg rating — 92,608 ratings",248,Fantasy,"First published September 18, 1990","4,527reviews"
The Night Circus,Erin Morgenstern,"19,755","4.01 avg rating — 1,036,699 ratings",237,Fantasy,"First published September 13, 2011","110,681reviews"
"Shadowland (The Mediator, #1)",Jenny Carroll,"19,707","4.04 avg rating — 70,442 ratings",244,Young Adult,"First published November 1, 2000","2,933reviews"
"My Side of the Mountain (Mountain, #1)",Jean Craighead George,"19,023","4.10 avg rating — 81,040 ratings",244,Fiction,"First published January 1, 1959","4,759reviews"
"Heidi (Heidi, #1-2)",Johanna Spyri,"19,008","4.03 avg rating — 205,459 ratings",263,Classics,"First published January 1, 1880","6,732reviews"
"Angus, Thongs and Full-Frontal Snogging (Confessions of Georgia Nicolson, #1)",Louise Rennison,"18,879","3.76 avg rating — 134,624 ratings",233,Young Adult,"First published June 24, 1999","4,910reviews"
"Stormbreaker (Alex Rider, #1)",Anthony Horowitz,"18,734","3.98 avg rating — 105,348 ratings",234,Young Adult,"First published September 4, 2000","6,549reviews"
It's Kind of a Funny Story,Ned Vizzini,"18,411","4.08 avg rating — 257,378 ratings",220,Young Adult,"First published March 21, 2006","13,936reviews"
Oliver Twist,Charles Dickens,"18,201","3.88 avg rating — 411,371 ratings",254,Fiction,"First published January 1, 1838","11,541reviews"
